date1,date2,price1,price2,openDate1,openDate2,closeDate1,closeDate2
2019.07.09 11:55:00,2019.07.09 18:01:00,1393.930,1400.040,2019.07.09 11:55:00,2019.07.09 13:47:00,2019.07.09 17:59:00,2019.07.09 18:01:00
2019.07.10 09:20:00,2019.07.11 04:00:00,1419.620,1427.150,2019.07.10 09:20:00,2019.07.10 15:31:00,2019.07.11 02:29:00,2019.07.11 04:00:00
2019.07.11 23:32:00,2019.07.12 10:28:00,1409.830,1412.380,2019.07.11 23:32:00,2019.07.12 01:00:00,2019.07.12 10:19:00,2019.07.12 10:28:00
2019.07.12 15:37:00,2019.07.15 01:18:00,1415.750,1419.630,2019.07.12 15:37:00,2019.07.12 16:21:00,2019.07.15 01:01:00,2019.07.15 01:18:00
2019.07.15 05:34:00,2019.07.15 12:15:00,1415.560,1417.130,2019.07.15 05:34:00,2019.07.15 06:45:00,2019.07.15 11:51:00,2019.07.15 12:15:00
2019.07.15 17:41:00,2019.07.16 01:14:00,1415.860,1418.200,2019.07.15 17:41:00,2019.07.15 18:00:00,2019.07.16 01:07:00,2019.07.16 01:14:00
2019.07.17 12:32:00,2019.07.18 01:00:00,1424.000,1429.980,2019.07.17 12:32:00,2019.07.17 16:17:00,2019.07.17 22:28:00,2019.07.18 01:00:00
2019.07.18 15:42:00,2019.07.19 01:17:00,1445.040,1452.850,2019.07.18 15:42:00,2019.07.18 18:26:00,2019.07.18 23:49:00,2019.07.19 01:17:00
2019.07.19 21:15:00,2019.07.22 08:37:00,1427.970,1430.010,2019.07.19 21:15:00,2019.07.19 21:19:00,2019.07.22 08:24:00,2019.07.22 08:37:00
2019.07.23 08:32:00,2019.07.23 17:03:00,1425.950,1430.350,2019.07.23 08:32:00,2019.07.23 10:43:00,2019.07.23 16:59:00,2019.07.23 17:03:00
2019.07.23 23:26:00,2019.07.24 17:06:00,1426.570,1429.480,2019.07.23 23:26:00,2019.07.24 04:00:00,2019.07.24 16:38:00,2019.07.24 17:06:00
2019.07.24 20:07:00,2019.07.25 14:56:00,1430.270,1433.730,2019.07.24 20:07:00,2019.07.24 20:48:00,2019.07.25 14:52:00,2019.07.25 14:56:00
2019.07.25 20:06:00,2019.07.26 16:21:00,1421.430,1424.780,2019.07.25 20:06:00,2019.07.25 20:24:00,2019.07.26 16:15:00,2019.07.26 16:21:00
2019.07.26 23:01:00,2019.07.29 04:10:00,1421.320,1424.290,2019.07.26 23:01:00,2019.07.26 23:48:00,2019.07.29 03:59:00,2019.07.29 04:10:00
2019.07.29 16:40:00,2019.07.31 16:42:00,1430.240,1434.380,2019.07.29 16:40:00,2019.07.29 16:52:00,2019.07.31 15:51:00,2019.07.31 16:42:00
2019.08.01 16:21:00,2019.08.02 01:01:00,1436.340,1446.550,2019.08.01 16:21:00,2019.08.01 17:59:00,2019.08.01 21:11:00,2019.08.02 01:01:00
2019.08.02 06:51:00,2019.08.02 10:52:00,1438.040,1440.140,2019.08.02 06:51:00,2019.08.02 08:13:00,2019.08.02 10:34:00,2019.08.02 10:52:00
2019.08.02 15:30:00,2019.08.02 20:00:00,1444.340,1447.950,2019.08.02 15:30:00,2019.08.02 15:31:00,2019.08.02 18:32:00,2019.08.02 20:00:00
2019.08.05 01:41:00,2019.08.06 03:09:00,1463.750,1474.890,2019.08.05 01:41:00,2019.08.05 04:39:00,2019.08.05 23:58:00,2019.08.06 03:09:00
2019.08.06 07:07:00,2019.08.07 04:46:00,1483.110,1490.110,2019.08.06 07:07:00,2019.08.06 14:25:00,2019.08.07 04:32:00,2019.08.07 04:46:00
2019.08.07 08:42:00,2019.08.07 17:01:00,1504.390,1510.360,2019.08.07 08:42:00,2019.08.07 09:31:00,2019.08.07 16:52:00,2019.08.07 17:01:00
2019.08.07 22:57:00,2019.08.08 03:22:00,1503.980,1506.710,2019.08.07 22:57:00,2019.08.07 23:03:00,2019.08.08 03:15:00,2019.08.08 03:22:00
2019.08.08 04:36:00,2019.08.08 09:10:00,1501.250,1503.720,2019.08.08 04:36:00,2019.08.08 04:40:00,2019.08.08 09:01:00,2019.08.08 09:10:00
2019.08.08 16:01:00,2019.08.08 21:50:00,1505.610,1509.550,2019.08.08 16:01:00,2019.08.08 16:50:00,2019.08.08 21:33:00,2019.08.08 21:50:00
2019.08.09 04:00:00,2019.08.09 09:02:00,1505.990,1508.090,2019.08.09 04:00:00,2019.08.09 04:02:00,2019.08.09 08:44:00,2019.08.09 09:02:00
2019.08.12 10:23:00,2019.08.13 13:01:00,1524.730,1535.000,2019.08.12 10:23:00,2019.08.12 11:52:00,2019.08.13 12:09:00,2019.08.13 13:01:00
2019.08.13 16:56:00,2019.08.13 18:22:00,1500.520,1506.940,2019.08.13 16:56:00,2019.08.13 16:58:00,2019.08.13 17:49:00,2019.08.13 18:22:00
2019.08.14 04:23:00,2019.08.14 20:00:00,1517.970,1524.010,2019.08.14 04:23:00,2019.08.14 13:06:00,2019.08.14 19:06:00,2019.08.14 20:00:00
2019.08.14 23:04:00,2019.08.15 04:37:00,1521.110,1524.220,2019.08.14 23:04:00,2019.08.14 23:10:00,2019.08.15 04:23:00,2019.08.15 04:37:00
2019.08.15 09:39:00,2019.08.16 03:45:00,1523.640,1527.890,2019.08.15 09:39:00,2019.08.15 09:58:00,2019.08.16 02:49:00,2019.08.16 03:45:00
2019.08.16 12:12:00,2019.08.16 17:00:00,1514.090,1516.220,2019.08.16 12:12:00,2019.08.16 12:28:00,2019.08.16 16:43:00,2019.08.16 17:00:00
2019.08.20 01:51:00,2019.08.20 14:26:00,1505.350,1508.510,2019.08.20 01:51:00,2019.08.20 03:50:00,2019.08.20 14:05:00,2019.08.20 14:26:00
2019.08.21 10:52:00,2019.08.21 21:16:00,1504.990,1507.440,2019.08.21 10:52:00,2019.08.21 12:18:00,2019.08.21 21:12:00,2019.08.21 21:16:00
2019.08.22 14:59:00,2019.08.22 16:48:00,1500.110,1504.510,2019.08.22 14:59:00,2019.08.22 15:38:00,2019.08.22 16:44:00,2019.08.22 16:48:00
2019.08.23 09:22:00,2019.08.26 01:28:00,1526.800,1554.990,2019.08.23 09:22:00,2019.08.23 17:25:00,2019.08.23 23:58:00,2019.08.26 01:28:00
2019.08.26 11:42:00,2019.08.26 17:18:00,1534.450,1537.140,2019.08.26 11:42:00,2019.08.26 12:03:00,2019.08.26 17:08:00,2019.08.26 17:18:00
2019.08.27 04:01:00,2019.08.29 09:58:00,1545.250,1550.340,2019.08.27 04:01:00,2019.08.27 09:10:00,2019.08.29 09:17:00,2019.08.29 09:58:00
2019.08.29 21:15:00,2019.08.30 09:02:00,1529.660,1533.100,2019.08.29 21:15:00,2019.08.29 21:19:00,2019.08.30 08:59:00,2019.08.30 09:02:00
2019.08.30 11:02:00,2019.08.30 18:20:00,1530.150,1532.790,2019.08.30 11:02:00,2019.08.30 11:12:00,2019.08.30 18:17:00,2019.08.30 18:20:00
2019.08.30 20:43:00,2019.09.02 01:01:00,1520.280,1533.950,2019.08.30 20:43:00,2019.08.30 21:36:00,2019.08.30 23:58:00,2019.09.02 01:01:00
2019.09.02 10:24:00,2019.09.02 19:40:00,1528.530,1531.190,2019.09.02 10:24:00,2019.09.02 11:09:00,2019.09.02 19:23:00,2019.09.02 19:40:00
2019.09.03 06:02:00,2019.09.04 02:55:00,1544.290,1550.070,2019.09.03 06:02:00,2019.09.03 10:51:00,2019.09.03 22:32:00,2019.09.04 02:55:00
2019.09.04 14:36:00,2019.09.04 20:46:00,1551.720,1557.000,2019.09.04 14:36:00,2019.09.04 15:55:00,2019.09.04 20:33:00,2019.09.04 20:46:00
2019.09.05 05:07:00,2019.09.05 10:11:00,1548.370,1550.160,2019.09.05 05:07:00,2019.09.05 05:17:00,2019.09.05 09:59:00,2019.09.05 10:11:00
2019.09.06 15:17:00,2019.09.06 16:45:00,1522.310,1527.810,2019.09.06 15:17:00,2019.09.06 15:30:00,2019.09.06 16:10:00,2019.09.06 16:45:00
2019.09.09 01:16:00,2019.09.09 04:55:00,1510.290,1512.550,2019.09.09 01:16:00,2019.09.09 01:40:00,2019.09.09 04:46:00,2019.09.09 04:55:00
2019.09.09 11:02:00,2019.09.09 16:01:00,1513.230,1515.470,2019.09.09 11:02:00,2019.09.09 11:51:00,2019.09.09 15:56:00,2019.09.09 16:01:00
2019.09.10 04:27:00,2019.09.10 11:25:00,1494.100,1496.770,2019.09.10 04:27:00,2019.09.10 04:32:00,2019.09.10 11:02:00,2019.09.10 11:25:00
2019.09.10 15:16:00,2019.09.10 16:40:00,1497.770,1500.930,2019.09.10 15:16:00,2019.09.10 15:29:00,2019.09.10 16:33:00,2019.09.10 16:40:00
2019.09.10 23:41:00,2019.09.11 09:03:00,1492.460,1494.990,2019.09.10 23:41:00,2019.09.11 01:38:00,2019.09.11 08:30:00,2019.09.11 09:03:00
2019.09.11 16:12:00,2019.09.12 15:39:00,1516.520,1524.090,2019.09.11 16:12:00,2019.09.11 22:04:00,2019.09.12 15:26:00,2019.09.12 15:39:00
2019.09.13 01:35:00,2019.09.13 14:56:00,1506.180,1508.940,2019.09.13 01:35:00,2019.09.13 03:06:00,2019.09.13 14:36:00,2019.09.13 14:56:00
2019.09.13 21:59:00,2019.09.16 03:28:00,1506.380,1512.120,2019.09.13 21:59:00,2019.09.16 01:00:00,2019.09.16 03:00:00,2019.09.16 03:28:00
2019.09.17 09:51:00,2019.09.17 19:45:00,1504.350,1507.090,2019.09.17 09:51:00,2019.09.17 10:43:00,2019.09.17 18:36:00,2019.09.17 19:45:00
2019.09.18 13:53:00,2019.09.18 20:56:00,1508.610,1511.450,2019.09.18 13:53:00,2019.09.18 15:26:00,2019.09.18 20:55:00,2019.09.18 20:56:00
2019.09.18 21:44:00,2019.09.20 09:13:00,1501.990,1506.780,2019.09.18 21:44:00,2019.09.18 21:52:00,2019.09.20 05:29:00,2019.09.20 09:13:00
2019.09.20 15:25:00,2019.09.23 05:14:00,1515.320,1519.550,2019.09.20 15:25:00,2019.09.20 17:56:00,2019.09.23 04:28:00,2019.09.23 05:14:00
2019.09.23 10:06:00,2019.09.23 18:01:00,1523.640,1526.760,2019.09.23 10:06:00,2019.09.23 10:29:00,2019.09.23 17:50:00,2019.09.23 18:01:00
2019.09.24 16:45:00,2019.09.24 19:56:00,1530.580,1535.630,2019.09.24 16:45:00,2019.09.24 17:00:00,2019.09.24 19:34:00,2019.09.24 19:56:00
2019.09.24 21:19:00,2019.09.25 03:52:00,1532.830,1535.080,2019.09.24 21:19:00,2019.09.24 21:25:00,2019.09.25 03:29:00,2019.09.25 03:52:00
2019.09.25 19:09:00,2019.09.26 08:30:00,1508.810,1511.110,2019.09.25 19:09:00,2019.09.25 19:11:00,2019.09.26 07:12:00,2019.09.26 08:30:00
2019.09.26 15:30:00,2019.09.26 16:44:00,1509.680,1512.290,2019.09.26 15:30:00,2019.09.26 15:31:00,2019.09.26 16:35:00,2019.09.26 16:44:00
2019.09.27 16:33:00,2019.09.27 20:00:00,1499.630,1503.030,2019.09.27 16:33:00,2019.09.27 16:55:00,2019.09.27 19:47:00,2019.09.27 20:00:00
2019.10.01 11:14:00,2019.10.01 19:17:00,1481.390,1487.220,2019.10.01 11:14:00,2019.10.01 12:40:00,2019.10.01 17:55:00,2019.10.01 19:17:00
2019.10.02 09:23:00,2019.10.02 20:49:00,1498.930,1505.090,2019.10.02 09:23:00,2019.10.02 10:32:00,2019.10.02 18:59:00,2019.10.02 20:49:00
2019.10.03 09:56:00,2019.10.03 17:08:00,1513.420,1519.570,2019.10.03 09:56:00,2019.10.03 11:50:00,2019.10.03 17:02:00,2019.10.03 17:08:00
2019.10.04 01:00:00,2019.10.04 15:30:00,1509.920,1515.790,2019.10.04 01:00:00,2019.10.04 02:46:00,2019.10.04 15:29:00,2019.10.04 15:30:00
2019.10.04 15:59:00,2019.10.07 01:00:00,1504.630,1512.660,2019.10.04 15:59:00,2019.10.04 16:14:00,2019.10.04 23:58:00,2019.10.07 01:00:00
2019.10.08 04:00:00,2019.10.08 16:40:00,1503.620,1508.650,2019.10.08 04:00:00,2019.10.08 04:16:00,2019.10.08 16:01:00,2019.10.08 16:40:00
2019.10.08 20:30:00,2019.10.10 01:59:00,1511.960,1517.000,2019.10.08 20:30:00,2019.10.08 21:30:00,2019.10.10 01:21:00,2019.10.10 01:59:00
2019.10.10 09:26:00,2019.10.10 15:30:00,1509.730,1511.530,2019.10.10 09:26:00,2019.10.10 09:45:00,2019.10.10 15:29:00,2019.10.10 15:30:00
2019.10.10 17:21:00,2019.10.10 21:08:00,1496.960,1499.780,2019.10.10 17:21:00,2019.10.10 17:28:00,2019.10.10 21:06:00,2019.10.10 21:08:00
2019.10.11 03:56:00,2019.10.11 11:01:00,1500.570,1503.150,2019.10.11 03:56:00,2019.10.11 04:12:00,2019.10.11 10:34:00,2019.10.11 11:01:00
2019.10.11 17:25:00,2019.10.11 19:32:00,1484.170,1486.950,2019.10.11 17:25:00,2019.10.11 17:59:00,2019.10.11 19:31:00,2019.10.11 19:32:00
2019.10.11 22:39:00,2019.10.15 13:30:00,1494.390,1498.590,2019.10.11 22:39:00,2019.10.11 22:47:00,2019.10.15 13:17:00,2019.10.15 13:30:00
2019.10.15 18:02:00,2019.10.16 12:02:00,1483.660,1485.830,2019.10.15 18:02:00,2019.10.15 18:04:00,2019.10.16 12:00:00,2019.10.16 12:02:00
2019.10.16 15:25:00,2019.10.17 03:45:00,1489.800,1493.070,2019.10.16 15:25:00,2019.10.16 15:30:00,2019.10.17 03:34:00,2019.10.17 03:45:00
2019.10.17 12:38:00,2019.10.17 19:00:00,1494.480,1497.350,2019.10.17 12:38:00,2019.10.17 14:02:00,2019.10.17 18:45:00,2019.10.17 19:00:00
2019.10.18 14:06:00,2019.10.21 16:12:00,1491.860,1495.200,2019.10.18 14:06:00,2019.10.18 14:28:00,2019.10.21 16:01:00,2019.10.21 16:12:00
2019.10.22 03:20:00,2019.10.23 16:55:00,1493.140,1496.270,2019.10.22 03:20:00,2019.10.22 08:34:00,2019.10.23 16:46:00,2019.10.23 16:55:00
2019.10.24 10:23:00,2019.10.25 16:14:00,1511.400,1517.900,2019.10.24 10:23:00,2019.10.24 16:33:00,2019.10.25 15:27:00,2019.10.25 16:14:00
2019.10.25 20:19:00,2019.10.28 09:09:00,1506.620,1508.180,2019.10.25 20:19:00,2019.10.25 20:28:00,2019.10.28 08:47:00,2019.10.28 09:09:00
2019.10.29 15:47:00,2019.10.30 16:04:00,1493.080,1495.710,2019.10.29 15:47:00,2019.10.29 16:00:00,2019.10.30 16:02:00,2019.10.30 16:04:00
2019.10.30 20:39:00,2019.11.01 10:27:00,1507.720,1514.730,2019.10.30 20:39:00,2019.10.30 21:06:00,2019.10.31 15:41:00,2019.11.01 10:27:00
2019.11.01 14:35:00,2019.11.01 16:01:00,1510.790,1516.020,2019.11.01 14:35:00,2019.11.01 14:45:00,2019.11.01 15:59:00,2019.11.01 16:01:00
2019.11.01 20:14:00,2019.11.04 15:15:00,1513.130,1514.750,2019.11.01 20:14:00,2019.11.01 20:23:00,2019.11.04 15:05:00,2019.11.04 15:15:00
2019.11.05 20:51:00,2019.11.06 18:54:00,1491.020,1494.160,2019.11.05 20:51:00,2019.11.05 21:40:00,2019.11.06 18:49:00,2019.11.06 18:54:00
2019.11.07 19:00:00,2019.11.08 10:05:00,1469.820,1472.950,2019.11.07 19:00:00,2019.11.07 19:06:00,2019.11.08 09:48:00,2019.11.08 10:05:00
2019.11.08 14:26:00,2019.11.08 18:23:00,1465.460,1468.240,2019.11.08 14:26:00,2019.11.08 14:56:00,2019.11.08 17:55:00,2019.11.08 18:23:00
2019.11.08 23:34:00,2019.11.11 12:48:00,1464.690,1466.460,2019.11.08 23:34:00,2019.11.11 01:04:00,2019.11.11 10:58:00,2019.11.11 12:48:00
2019.11.11 17:57:00,2019.11.11 20:34:00,1455.810,1457.780,2019.11.11 17:57:00,2019.11.11 18:04:00,2019.11.11 19:59:00,2019.11.11 20:34:00
2019.11.12 08:28:00,2019.11.12 11:54:00,1454.570,1456.310,2019.11.12 08:28:00,2019.11.12 08:44:00,2019.11.12 11:35:00,2019.11.12 11:54:00
2019.11.12 17:42:00,2019.11.14 20:58:00,1468.770,1474.650,2019.11.12 17:42:00,2019.11.12 18:48:00,2019.11.14 17:56:00,2019.11.14 20:58:00
2019.11.18 14:49:00,2019.11.19 02:46:00,1471.450,1475.330,2019.11.18 14:49:00,2019.11.18 15:25:00,2019.11.19 01:57:00,2019.11.19 02:46:00
2019.11.19 12:31:00,2019.11.20 10:24:00,1475.270,1478.850,2019.11.19 12:31:00,2019.11.19 15:00:00,2019.11.20 09:41:00,2019.11.20 10:24:00
2019.11.20 17:35:00,2019.11.21 04:04:00,1473.700,1475.670,2019.11.20 17:35:00,2019.11.20 17:41:00,2019.11.21 01:44:00,2019.11.21 04:04:00
2019.11.21 20:33:00,2019.11.22 12:12:00,1470.990,1473.190,2019.11.21 20:33:00,2019.11.21 21:04:00,2019.11.22 11:52:00,2019.11.22 12:12:00
2019.11.26 03:47:00,2019.11.26 11:15:00,1457.630,1459.150,2019.11.26 03:47:00,2019.11.26 04:06:00,2019.11.26 11:09:00,2019.11.26 11:15:00
2019.11.26 16:40:00,2019.11.26 23:10:00,1460.130,1462.840,2019.11.26 16:40:00,2019.11.26 16:45:00,2019.11.26 20:21:00,2019.11.26 23:10:00
2019.11.27 18:28:00,2019.11.29 19:29:00,1463.450,1466.520,2019.11.27 18:28:00,2019.11.28 01:08:00,2019.11.29 18:32:00,2019.11.29 19:29:00
2019.12.02 10:47:00,2019.12.04 10:00:00,1477.990,1484.050,2019.12.02 10:47:00,2019.12.02 17:00:00,2019.12.04 04:46:00,2019.12.04 10:00:00
2019.12.04 11:31:00,2019.12.04 15:19:00,1477.140,1481.840,2019.12.04 11:31:00,2019.12.04 11:38:00,2019.12.04 15:14:00,2019.12.04 15:19:00
2019.12.04 17:41:00,2019.12.05 19:27:00,1478.470,1480.330,2019.12.04 17:41:00,2019.12.04 18:27:00,2019.12.05 19:10:00,2019.12.05 19:27:00
2019.12.09 01:02:00,2019.12.12 16:15:00,1480.700,1486.690,2019.12.09 01:02:00,2019.12.10 13:28:00,2019.12.12 15:30:00,2019.12.12 16:15:00
2019.12.13 01:12:00,2019.12.17 12:57:00,1476.540,1480.540,2019.12.13 01:12:00,2019.12.13 03:00:00,2019.12.17 09:59:00,2019.12.17 12:57:00
2019.12.18 15:45:00,2019.12.31 09:11:00,1514.100,1525.270,2019.12.18 15:45:00,2019.12.24 03:46:00,2019.12.30 18:00:00,2019.12.31 09:11:00
2019.12.31 16:38:00,2020.01.06 01:01:00,1567.170,1587.650,2019.12.31 16:38:00,2020.01.03 04:15:00,2020.01.06 01:00:00,2020.01.06 01:01:00
2020.01.06 01:46:00,2020.01.06 03:57:00,1577.010,1580.030,2020.01.06 01:46:00,2020.01.06 02:21:00,2020.01.06 03:51:00,2020.01.06 03:57:00
2020.01.06 09:30:00,2020.01.06 13:48:00,1577.120,1579.340,2020.01.06 09:30:00,2020.01.06 09:50:00,2020.01.06 13:31:00,2020.01.06 13:48:00
2020.01.07 04:09:00,2020.01.08 02:27:00,1600.070,1611.290,2020.01.07 04:09:00,2020.01.07 19:01:00,2020.01.08 02:13:00,2020.01.08 02:27:00
2020.01.08 04:41:00,2020.01.08 07:55:00,1592.560,1595.280,2020.01.08 04:41:00,2020.01.08 04:47:00,2020.01.08 07:41:00,2020.01.08 07:55:00
2020.01.09 08:43:00,2020.01.09 14:55:00,1552.850,1556.520,2020.01.09 08:43:00,2020.01.09 08:48:00,2020.01.09 14:49:00,2020.01.09 14:55:00
2020.01.09 17:51:00,2020.01.09 20:26:00,1552.390,1555.060,2020.01.09 17:51:00,2020.01.09 18:02:00,2020.01.09 20:18:00,2020.01.09 20:26:00
2020.01.10 06:34:00,2020.01.10 23:42:00,1559.620,1563.120,2020.01.10 06:34:00,2020.01.10 09:22:00,2020.01.10 22:24:00,2020.01.10 23:42:00
2020.01.13 11:05:00,2020.01.13 15:53:00,1554.160,1556.110,2020.01.13 11:05:00,2020.01.13 12:15:00,2020.01.13 15:36:00,2020.01.13 15:53:00
2020.01.14 03:16:00,2020.01.15 21:32:00,1553.410,1558.130,2020.01.14 03:16:00,2020.01.14 09:50:00,2020.01.15 20:31:00,2020.01.15 21:32:00
2020.01.16 17:45:00,2020.01.21 04:39:00,1563.420,1568.560,2020.01.16 17:45:00,2020.01.17 05:49:00,2020.01.21 03:17:00,2020.01.21 04:39:00
2020.01.21 16:32:00,2020.01.21 20:37:00,1556.430,1560.000,2020.01.21 16:32:00,2020.01.21 16:43:00,2020.01.21 20:17:00,2020.01.21 20:37:00
2020.01.22 04:54:00,2020.01.23 01:33:00,1560.740,1563.710,2020.01.22 04:54:00,2020.01.22 09:37:00,2020.01.23 01:27:00,2020.01.23 01:33:00
2020.01.23 14:02:00,2020.01.23 20:01:00,1564.570,1567.900,2020.01.23 14:02:00,2020.01.23 15:22:00,2020.01.23 19:24:00,2020.01.23 20:01:00
2020.01.24 15:23:00,2020.01.27 01:08:00,1581.550,1588.430,2020.01.24 15:23:00,2020.01.24 16:47:00,2020.01.27 01:04:00,2020.01.27 01:08:00
2020.01.29 03:17:00,2020.01.30 10:21:00,1579.070,1583.020,2020.01.29 03:17:00,2020.01.29 10:00:00,2020.01.30 09:02:00,2020.01.30 10:21:00
2020.01.30 16:36:00,2020.01.30 19:45:00,1583.100,1585.930,2020.01.30 16:36:00,2020.01.30 16:41:00,2020.01.30 19:30:00,2020.01.30 19:45:00
2020.01.31 03:13:00,2020.02.03 01:00:00,1588.620,1593.260,2020.01.31 03:13:00,2020.01.31 10:33:00,2020.01.31 23:29:00,2020.02.03 01:00:00
2020.02.04 19:45:00,2020.02.05 09:18:00,1559.520,1562.350,2020.02.04 19:45:00,2020.02.04 22:00:00,2020.02.05 08:53:00,2020.02.05 09:18:00
2020.02.05 11:54:00,2020.02.07 12:11:00,1565.140,1569.800,2020.02.05 11:54:00,2020.02.05 13:37:00,2020.02.07 11:25:00,2020.02.07 12:11:00
2020.02.07 15:30:00,2020.02.10 01:36:00,1573.210,1576.570,2020.02.07 15:30:00,2020.02.07 15:32:00,2020.02.10 01:31:00,2020.02.10 01:36:00
2020.02.10 04:39:00,2020.02.10 19:36:00,1575.170,1577.000,2020.02.10 04:39:00,2020.02.10 05:37:00,2020.02.10 19:31:00,2020.02.10 19:36:00
2020.02.11 10:08:00,2020.02.11 16:40:00,1571.820,1573.990,2020.02.11 10:08:00,2020.02.11 10:46:00,2020.02.11 16:23:00,2020.02.11 16:40:00
2020.02.12 10:34:00,2020.02.19 22:57:00,1602.550,1612.890,2020.02.12 10:34:00,2020.02.13 12:10:00,2020.02.19 07:58:00,2020.02.19 22:57:00
2020.02.20 09:22:00,2020.02.24 11:27:00,1671.100,1689.280,2020.02.20 09:22:00,2020.02.21 04:19:00,2020.02.24 09:52:00,2020.02.24 11:27:00
2020.02.25 08:29:00,2020.02.25 17:54:00,1653.200,1658.450,2020.02.25 08:29:00,2020.02.25 09:28:00,2020.02.25 17:45:00,2020.02.25 17:54:00
2020.02.25 22:59:00,2020.02.26 11:12:00,1648.670,1654.910,2020.02.25 22:59:00,2020.02.25 23:02:00,2020.02.26 10:38:00,2020.02.26 11:12:00
2020.02.26 16:41:00,2020.02.27 17:35:00,1652.980,1660.360,2020.02.26 16:41:00,2020.02.26 16:58:00,2020.02.27 17:00:00,2020.02.27 17:35:00
2020.02.28 20:29:00,2020.03.02 12:12:00,1601.270,1610.920,2020.02.28 20:29:00,2020.02.28 20:53:00,2020.03.02 10:15:00,2020.03.02 12:12:00
2020.03.02 22:50:00,2020.03.04 01:17:00,1638.580,1652.420,2020.03.02 22:50:00,2020.03.03 13:07:00,2020.03.03 23:38:00,2020.03.04 01:17:00
2020.03.04 09:16:00,2020.03.04 14:32:00,1645.340,1649.290,2020.03.04 09:16:00,2020.03.04 09:30:00,2020.03.04 14:26:00,2020.03.04 14:32:00
2020.03.04 20:51:00,2020.03.06 12:21:00,1678.520,1689.850,2020.03.04 20:51:00,2020.03.05 14:16:00,2020.03.06 11:33:00,2020.03.06 12:21:00
2020.03.06 17:28:00,2020.03.09 01:33:00,1687.560,1703.190,2020.03.06 17:28:00,2020.03.06 17:34:00,2020.03.09 00:26:00,2020.03.09 01:33:00
2020.03.09 06:47:00,2020.03.09 15:30:00,1679.800,1685.750,2020.03.09 06:47:00,2020.03.09 07:01:00,2020.03.09 15:10:00,2020.03.09 15:30:00
2020.03.10 08:00:00,2020.03.10 14:09:00,1663.570,1667.530,2020.03.10 08:00:00,2020.03.10 08:02:00,2020.03.10 14:06:00,2020.03.10 14:09:00
2020.03.10 16:14:00,2020.03.10 19:32:00,1659.250,1661.910,2020.03.10 16:14:00,2020.03.10 16:19:00,2020.03.10 19:28:00,2020.03.10 19:32:00
2020.03.10 21:59:00,2020.03.11 14:18:00,1665.070,1671.220,2020.03.10 21:59:00,2020.03.10 22:11:00,2020.03.11 12:59:00,2020.03.11 14:18:00
2020.03.11 21:18:00,2020.03.12 03:04:00,1645.620,1650.270,2020.03.11 21:18:00,2020.03.11 21:21:00,2020.03.12 02:55:00,2020.03.12 03:04:00
2020.03.12 04:00:00,2020.03.12 10:27:00,1642.280,1645.450,2020.03.12 04:00:00,2020.03.12 04:02:00,2020.03.12 10:11:00,2020.03.12 10:27:00
2020.03.13 04:01:00,2020.03.13 09:57:00,1585.090,1594.130,2020.03.13 04:01:00,2020.03.13 04:33:00,2020.03.13 08:16:00,2020.03.13 09:57:00
2020.03.13 13:51:00,2020.03.13 14:57:00,1593.640,1597.860,2020.03.13 13:51:00,2020.03.13 14:04:00,2020.03.13 14:50:00,2020.03.13 14:57:00
2020.03.13 18:44:00,2020.03.16 00:16:00,1552.380,1575.320,2020.03.13 18:44:00,2020.03.13 18:51:00,2020.03.16 00:05:00,2020.03.16 00:16:00
2020.03.16 03:27:00,2020.03.16 06:48:00,1545.250,1550.690,2020.03.16 03:27:00,2020.03.16 03:30:00,2020.03.16 06:45:00,2020.03.16 06:48:00
2020.03.16 15:03:00,2020.03.16 17:34:00,1503.310,1519.430,2020.03.16 15:03:00,2020.03.16 15:56:00,2020.03.16 17:14:00,2020.03.16 17:34:00
2020.03.16 19:29:00,2020.03.17 02:56:00,1512.080,1519.320,2020.03.16 19:29:00,2020.03.16 19:38:00,2020.03.17 02:43:00,2020.03.17 02:56:00
2020.03.17 12:58:00,2020.03.17 17:12:00,1534.950,1553.990,2020.03.17 12:58:00,2020.03.17 14:30:00,2020.03.17 16:59:00,2020.03.17 17:12:00
2020.03.19 05:27:00,2020.03.19 08:53:00,1489.340,1496.100,2020.03.19 05:27:00,2020.03.19 05:42:00,2020.03.19 08:49:00,2020.03.19 08:53:00
2020.03.19 14:15:00,2020.03.19 16:21:00,1485.290,1493.230,2020.03.19 14:15:00,2020.03.19 14:36:00,2020.03.19 16:11:00,2020.03.19 16:21:00
2020.03.19 20:07:00,2020.03.20 10:09:00,1505.710,1515.890,2020.03.19 20:07:00,2020.03.19 21:43:00,2020.03.20 09:42:00,2020.03.20 10:09:00
2020.03.20 20:26:00,2020.03.23 00:02:00,1498.300,1508.290,2020.03.20 20:26:00,2020.03.20 21:54:00,2020.03.20 22:58:00,2020.03.23 00:02:00
2020.03.23 00:35:00,2020.03.23 02:34:00,1496.730,1501.310,2020.03.23 00:35:00,2020.03.23 00:36:00,2020.03.23 02:32:00,2020.03.23 02:34:00
2020.03.23 08:54:00,2020.03.24 04:42:00,1563.850,1584.280,2020.03.23 08:54:00,2020.03.23 14:04:00,2020.03.24 02:34:00,2020.03.24 04:42:00
